id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
64,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"世界の終わり",7,"SPストーリー：焔の英雄 ロロ","ヘリオス,アリーチェ,エシャル,セレステ,アマツ,シュレーミア（シャロン）,主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ペイシェ,ベルタ,カーリン,エステラ,ゼルダ,フォルテナータ,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ジブリール,ケマイエス,シーシャン,ナランハ,ビオレータ,ヒトリ,ベニガサ,メルティオール,ファティマ,ディルマ,ウィンシー,テレサ,リリス,シエラスエス,キシキル,リスタン,エンブラント,オロチ,アダード,タグリヌス,バリエナ,ケイティス,ユリアナ,ビエンタ,アインスロット,オルガ,ロロ,モルバ,ラブラ,ドルマ,オネット,キキ,イスレム,エルダ　※SPストーリー,アイナ　※SPストーリー,ヨッタ=ヨッタ　※SPストーリー,グリダ　※SPストーリー"
65,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"福音は告げる",8,"SPストーリー：咲き芽吹く花の司祭 アリエッタ","ヘリオス,アリーチェ,エシャル,セレステ,アマツ,シュレーミア（シャロン）,主人公,ピリカ,フィーナ,ベルタ,カーリン,デルフィーナ,コットン,ゼルダ,フォルテナータ,ヴィニア,ティニア,シャディア,ドゥルダナ,ムハバード,ラヴィーシュ,ワシャク,ジャカレイ,クーシャン,シーシャン,ナランハ,ビオレータ,ヒトリ,ベニガサ,ハヴィス,ジュフィセス,シルヴァ,シュザ,セリーヌ,オウシン,ラザフォード,ヨシツグ,ユリアナ,アインスロット,タグリヌス,ケイティス,バリエナ,ビエンタ,オロチ,アダード,ゼファル,バグリス,アリエッタ　※SPストーリー,オリアーナ　※SPストーリー,アデル　※SPストーリー,ノエル　※SPストーリー,エンクウ　※SPストーリー"
66,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"絶望の導（前）",9,,"ヘリオス,トロメア,アリーチェ,セレステ,シュレーミア（シャロン）,ベルタ,カーリン,デルフィーナ,エステラ,ゼルダ,フォルテナータ,クーシャン,シーシャン,ナランハ,ビオレータ,アゼロ,白のゼルダ"
67,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"絶望の導（後）",10,,"ヘリオス,トロメア,シュレーミア（シャロン）,白の預言者,エノシュ,メトセラ"
68,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"希望の轍",11,,"主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ペイシェ,代弁者（ニピカ）,クロニクルの化身,シュザ,ユリアナ,シルヴァ,ラザフォード,メルティオール,アシュリナ,ファティマ,ムジカ,ビエンタ,ヨシツグ,オルガ,ロロ,ファラ,オルオレータ,ハルルガ,シンディ,ウィンシー,ミズギタリ,ヒザルビン,サクルフ,ラシル,バリエナ,アルベルト,アルヴェルト,キリエ,ズイハ,チャーノ,ヨヨ,ラファーガ,クニアリ,マルネス,シンブク,ハサン,ナイエル,テレサ,リリス,カティア,クラウス,ヴェルナー,トルウァトス,コロパティロン,トゥキファト,ラベゼリン,マスカルウィン,バルクス,サプラス,ニティカ,ハプス,ロレッタ,カマイサル,ジューン,ハティファス,ハティ,アグダラ,アルミルス,ラスフィア,タリビク,タクリタン,ブカフィ,サイル,ザルブリス,ズフラス,スフラトゥス,リブラビス,イヴェルタ,ジンラン,ズヴィアド,ナフヴァム,アフタブ,チャンディラム,コトブキ,ペトラスカ,グレゴリア,ファガル,レインリット,ブラーナ,クーリエ,アウレオール,デーライト,サナオーリア,エイルニルス,フロガビトゥス,マスト,トウカ,ハルアキ,ゾファス,アダマス,ファルズフ,スカクリル,ゼファル,バグリス,イドゥベルガ,カラブ,ラブス,ポテンシア,オルドレード,カデッサ,ダナディ,ウェイン,イルヘルミナ,リヴェラ,ガラクスィアス,シーター,レノ,シャウナ,アルフィン,ヌイ,ヴァリー,ギザザヤ,ミラ,クルト,ミカエラ,ジークルーン,オリヴィア,ギーゼラ,マレーナ,ガルルア,リーア,ムニ,グリゼルディス,セレン,クライン"
69,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"最後の戦い",12,"SPストーリー：グランドサーガ〈年代記の大陸〉 リヴェラ_NL_リヴェラの必殺技：秘奥・孤月一閃","ヘリオス,トロメア,アリーチェ,エシャル,セレステ,アマツ,シュレーミア（シャロン）,ベルタ,カーリン,デルフィーナ,エステラ,ゼルダ,シャディア,ドゥルダナ,ムハバード,ジブリール,ワシャク,ハーフィズ,クーシャン,シーシャン,ナランハ,ビオレータ,ヒトリ,ベニガサ,主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ペイシェ,代弁者（ニピカ）,クロニクルの化身,クライド,グール＝ヴール,ハンネス,リヴェラ,ガラクスィアス,シーター,セレン,レノ,黒の王,黒の根源,オルガ,ロロ,管理者の男（フィーナ父）,スレイ,ギルバート,ガブリエラ,イルマ,ユグド,カルネロ,マリス,ユリアナ,アインスロット,シルヴァ,シュザ,バリエナ,ムジカ,ファティマ,黒騎士"
70,MAIN_STORY_PART3,"３部","主人公・ヘリオス篇",1,"13章",13,,,"未来へ",13,"SPストーリー：闇に在る者 ラザフォード","ヘリオス,アポロ,トロメア,アリーチェ,エシャル,セレステ,アマツ,シャロン,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,フォルテナータ,ヴィニア,ティニア,フィリアナ,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ジブリール,ワシャク,ラヴィーシュ,ハーフィズ,ケマイエス,ジャカレイ,クーシャン,シーシャン,アゼロ,ナランハ,ビオレータ,ヒトリ,ベニガサ,ミユキ,オボロ,主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,ペイシェ,ユリアナ,ファティマ,ムジカ,シュザ,オルガ,シルヴァ,バリエナ,リヴェラ,ガラクスィアス,シーター,ガブリエラ,イルマ,ガジジナ,トリリカ,ユグド,ラザフォード　※SPストーリー,アンジェリカ　※SPストーリー,スルスタン　※SPストーリー,ニーナ　※SPストーリー,フェイスレス　※SPストーリー"
71,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"1章",1,,,"魔法学園普通科",1,,"アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,リゲル,？？（アドヴェルサス？）,フィリアナ"
72,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"1章",1,,,"暴走カーリン！",2,,"アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,フィリアナ,リューリィ"
73,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"1章",1,,,"白い魔物",3,"SPストーリー：戦の刻印者 アリーチェ","アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,フィリアナ"
74,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"1章",1,,,"乙型刻印者",4,"SPストーリー：三ツ星教授 リゲル","アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,メルティオール,ディルマ,ファティマ,リゲル"
75,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"2章",2,,,"ベルタとカーリン",1,"SPストーリー：知の刻印者 ベルタ","アリーチェ,ベルタ,カーリン,デルフィーナ,リゲル"
76,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"2章",2,,,"星が堕ちた夜",2,"関連クエスト：第3部メインストーリー＞セレステ篇＞2章＞セレステを追って_NL_SPストーリー：_NL_・平々凡々なるメイド エレミア_NL_・特選スイーツ魔法戦士 シューレ","アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,リゲル,メルティオール,ディルマ,ファティマ,リューリィ,エレミア　※SPストーリー,シューレ　※SPストーリー,フェブリア　※SPストーリー,クラウス　※SPストーリー"
77,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"2章",2,,,"ふたりを助けに！",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,レイリー,フィリアナ"
78,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"2章",2,,,"アリーチェの力",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,フィリアナ"
79,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"2章",2,,,"ようこそ、フロスへ！",5,"関連クエスト：第3部メインストーリー＞セレステ篇＞2章＞賢者の塔のセレステ_NL_SPストーリー：_NL_・一ツ星教授“凍結の左腕” レイリー_NL_・特選スイーツ魔法戦士 シューレ","アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,リゲル,ディルマ,ファティマ,メルティオール,セレステ,レイリー　※SPストーリー,シューレ　※SPストーリー,フェブリア　※SPストーリー,クラウス　※SPストーリー"
80,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"3章",3,,,"優等生クラス・ヴリル",1,"SPストーリー： 三ツ星教授 フィリアナ","アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,フィリアナ,ヴェルナー,ユニ,クラウス,フォルテナータ,ティニア,ヴィニア,クラウディア,リゲル　※SPストーリー"
81,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"3章",3,,,"白い剣の少年",2,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞3章＞学園の少女たち_NL_SPストーリー： 獣の刻印者 カーリン","アリーチェ,ベルタ,カーリン,デルフィーナ,？？？（エステラ）,フィリアナ,リゲル,ヘリオス,アポロ,トロメア,シャロン,カイン,ディルマ,ファティマ,メルティオール,フォルテナータ,ティニア,ヴィニア,レイリー　※SPストーリー"
82,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"3章",3,,,"合同演習",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,フォルテナータ,ティニア,ヴィニア,エリス,ロロ,キキ"
83,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"3章",3,,,"迷宮のドラゴン",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,フィリアナ,フォルテナータ,ティニア,ヴィニア,エリス,ロロ,迷宮山脈の守護竜"
84,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"3章",3,,,"みんなを守るために",5,"SPストーリー：制御不能の天才鍛冶師 エリス","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,？？？（エステラ）,フィリアナ,ロロ,キキ,フォルテナータ,ティニア,ヴィニア,エリス,迷宮山脈の守護竜"
85,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"4章",4,,,"湖都へ！",1,"SPストーリー：綿１００％の二ツ星の娘 クロテッド＆バスチアン","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,フォルテナータ,ティニア,ヴィニア,キキ,オルガ,ロロ,バルドル,ラブラ,モルバ,フィリアナ,ミシディア,エシャル,ジブリール,アシュリナ,クロテッド　※SPストーリー,バスチアン　※SPストーリー"
86,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"4章",4,,,"竜を狙う者",2,"関連クエスト：第3部メインストーリー＞エシャル篇＞4章＞目覚めの兆し、新しい友達_NL_SPストーリー：魔法兵団隊長“尖鋭なる火焔” フェブリア","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,ミシディア,アシュリナ,カリファ,エシャル,ラール,ニール,フェブリア　※SPストーリー,レイリー　※SPストーリー,フィリアナ　※SPストーリー,リゲル　※SPストーリー"
87,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"4章",4,,,"灼熱の砂漠行",3,"関連クエスト：第3部メインストーリー＞エシャル篇＞4章＞ふたりのひかり","アリーチェ,ベルタ,カーリン,デルフィーナ,エシャル,ラール,ニール,イザーク,シャディア,ドゥルダナ,アベリア,？？？（エステラ）,イスマイル"
88,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"4章",4,,,"湖都の守護竜",4,"関連クエスト：第3部メインストーリー＞エシャル篇＞4章＞竜を呼ぶ歌、竜湖祭前夜！","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エシャル,ラール,ニール,イスマイル,群青の守護者,真朱の守護者,ミシディア,フィリアナ,メルティオール"
89,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"5章",5,,,"刻印の正体",1,"SPストーリー：魔法兵団隊長“凍てつく舌鋒” クラウス","アリーチェ,ベルタ,カーリン,デルフィーナ,ミシディア,フィリアナ,メルティオール,エレミア,ディルマ,ファティマ,クラウス　※SPストーリー"
90,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"5章",5,,,"過去との邂逅",2,,"アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フォルテナータ,ティニア,ヴィニア,エシャル,リューリィ"
91,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"5章",5,,,"教授",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,アドヴェルサス"
92,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"5章",5,,,"エステラ",4,"デルフィーナまじ天使_NL_SPストーリー：魔法兵団師団長兼教育実習生 カティア","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,アドヴェルサス,フィリアナ,カティア,クラウス,リューリィ,ヴェルナー,ユニ,チャーノ,ディルマ,ファティマ,フェブリア　※SPストーリー"
93,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"6章",6,,,"三賢者、出動",1,"関連クエスト：第3部メインストーリー＞エシャル篇＞6章＞マルルースの診療所","アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,エレミア,チャーノ,カティア,メルティオール,ディルマ,ファティマ,オリアーナ,イザヤ,ユニ,クラウス,フェブリア,フォルテナータ,レイリー,エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール"
94,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"6章",6,,,"王都へ！！",2,"メルティオール「賢者の塔ビィィィーーーーームッ！！！」_NL_関連クエスト：キャラクエ＞１～２部＞九領＞火焔の剣士ソーニャ","アリーチェ,ベルタ,カーリン,デルフィーナ,ミロスラフ,アイダ,ソーニャ,フィリアナ,カティア,シルヴァ,メルティオール,ヘリオス,トロメア,ユニ"
95,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"6章",6,,,"真っ白な街",3,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞6章＞白光に染まりし世界_NL_SPストーリー：_NL_・魔法学園生徒 デルフィーナ_NL_・魔法兵団師団長“狂炎の刻印” ヴェルナー","アリーチェ,ベルタ,カーリン,デルフィーナ,ミロスラフ,ソーニャ,シルヴァ,フィリアナ,ヘリオス,トロメア,シャロン,オリアーナ,エステラ,アドヴェルサス,ヴェルナー　※SPストーリー"
96,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"6章",6,,,"取り戻したいもの",4,"SPストーリー：焔剣の学徒 ソーニャ","アリーチェ,ベルタ,カーリン,デルフィーナ,ソーニャ,フリージア,ヘリオス,エステラ,アドヴェルサス,フリージア　※SPストーリー"
97,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"6章",6,,,"再会、そして再会",5,"ベルタ「死にたいの？死ぬの？バカなの？バカなのは知ってるけど、このバカッ！」","アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,アドヴェルサス"
98,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"8章",8,,,"意外な同行者",1,"関連クエスト：第3部メインストーリー＞アマツ篇＞8章＞魔塔","アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,フィーナ,アマツ,メルティオール,ミロスラフ,ベニガサ,ヒトリ,オボロ,イイギリ,ディルマ,ファティマ,エレミア"
99,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"8章",8,,,"アマツとアリーチェ",2,,"アリーチェ,ベルタ,カーリン,デルフィーナ,フォルテナータ,ティニア,ヴィニア,アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,カゲロウ,フィリアナ,ソーニャ,フリージア"
100,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"8章",8,,,"学園祭がやってくる",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,オレイユ,リューリィ,フォルテナータ,ティニア,ヴィニア,ユージェニー,メルティオール,ファティマ,ディルマ"
101,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"8章",8,,,"学園祭！",4,"関連クエスト：イベントクエスト（2018）＞1100万ダウンロード達成記念クエスト_NL_SPストーリー：滅裂の獣爪 カーリン_NL_カーリンには隠れファンがいる（SPストーリー）","アリーチェ,ベルタ,カーリン,デルフィーナ,オレイユ,ファティマ,ドゥルセ,ユニ,シューレ,コットン,フィリアナ,ユージェニー,アドヴェルサス,リューリィ,リーゼロッテ,パルナ,プルナ,チャーノ,食堂のおばちゃん　※SPストーリー"
102,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"8章",8,,,"奪われた刻印者",5,,"アリーチェ,ベルタ,カーリン,デルフィーナ,フィリアナ,フォルテナータ,ティニア,ヴィニア,メルティオール,ユージェニー,リゲル,リューリィ,エステラ,コットン,アドヴェルサス,オレイユ"
103,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"9章",9,,,"アリーチェを探して",1,,"アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フィリアナ,ディルマ,ファティマ,メルティオール,アドヴェルサス,フォルテナータ,ティニア,ヴィニア,リューリィ,ユージェニー,オレイユ"
104,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"9章",9,,,"義勇軍の手",2,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞8章＞不可能の分水嶺_NL_関連クエスト：第3部メインストーリー＞ヘリオス篇＞9章＞これまでとこれから","アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フィリアナ,コットン,ファティマ,アドヴェルサス,フォルテナータ,ティニア,ヴィニア,リューリィ,ユージェニー,オレイユ,ヘリオス,アポロ,トロメア,主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,オルドレード"
105,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"9章",9,,,"消失",3,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞9章＞希望の在り処","アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フィリアナ,コットン,ファティマ,メルティオール,アドヴェルサス,フォルテナータ,ティニア,ヴィニア,ユージェニー,オレイユ,ヘリオス,アポロ,トロメア,主人公,ピリカ,フィーナ,カイン,ミシディア,マリナ,シエラスエス,エレミア"
106,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"9章",9,,,"弾けた記憶",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,フィリアナ,コットン,ディルマ,ファティマ,メルティオール,アドヴェルサス,フォルテナータ,ティニア,ヴィニア,リューリィ,ユージェニー,オレイユ,ヘリオス,アポロ,トロメア,ピリカ,レイリー,リゲル"
107,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"10章",10,,,"白い刻印",1,"SPストーリー：才気煥発なる優等生 フォルテナータ","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,フィリアナ,フォルテナータ,アドヴェルサス,レイリー,ディルマ,メルティオール,オリアーナ,リューリィ,ユージェニー,オレイユ,ティニア　※SPストーリー,ヴィニア　※SPストーリー"
108,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"10章",10,,,"帰りたい場所",2,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,フィリアナ,レイリー,ゼルダ,ユージェニー,オレイユ,カティア"
109,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"10章",10,,,"幼き日々",3,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,メルティオール,アドヴェルサス,ディルマ"
110,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"10章",10,,,"ゼルダ",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,フォルテナータ,ヴィニア"
111,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"11章",11,,,"究極の刻印者",1,"関連クエスト：伝承篇＞伝承篇『魔法兵団学生伝Ⅲ』＞フラム","アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,ゼルダ,アドヴェルサス,オリアーナ,リューリィ,ヴィニア,ユルゲン"
112,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"11章",11,,,"拒絶",2,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,アドヴェルサス,リューリィ,ヴィニア"
113,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"11章",11,,,"学園内大混乱！",3,"SPストーリー：血に飢えし二ツ星教授 ベラ","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,エステバン,フェブリア,フィリアナ,フォルテナータ,ヴィニア,ティニア,ユージェニー,オレイユ,リューリィ,ミロスラフ,ウーヴィア,バスチアン,ベラ　※SPストーリー"
114,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"11章",11,,,"みつかいさま？",4,"SPストーリー：白と純真の比翼 デルフィーナ＆コットン","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,シエラスエス,レイリー,リゲル,ユージェニー,オレイユ,リューリィ,迷宮山脈の守護竜　※SPストーリー"
115,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"11章",11,,,"白きゼルダ",5,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,フォルテナータ,ヴィニア,ティニア,ユージェニー,エノシュ,メトセラ,ディルマ,ファティマ,メルティオール"
116,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"彷徨",1,,"アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,ゼルダ,ディルマ,ファティマ,メルティオール,フォルテナータ,ヴィニア,ティニア,ユージェニー,アドヴェルサス,ゼロ（ユニ）,エノシュ,メトセラ"
117,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"マナの嵐",2,,"アリーチェ,ベルタ,デルフィーナ,エステラ,ゼルダ,ディルマ,ファティマ,メルティオール,クリスティン,エフィメラ,フィリアナ,ヴェルナー,エノシュ,メトセラ"
118,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"始まりの大魔法陣",3,"SPストーリー：_NL_・魔法兵団隊長“鮮烈の斬撃” エフィメラ_NL_・氷華の学徒 フリージア_NL_・享楽する力の賢者 メルティオール_NL_賢者の塔はマナが豊かな場所に巨大な魔方陣を描いて作られた。それが「始まりの大魔方陣」","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ディルマ,ファティマ,メルティオール,クリスティン,エフィメラ,フィリアナ,ヴェルナー,ユニ,エレミア,フォルテナータ,ヴィニア,ティニア,ユージェニー,オレイユ,リューリィ,チャーノ,カティア,レイリー,リゲル,エステバン,ベラ,ディ・ロ,フリージア　※SPストーリー,ソーニャ　※SPストーリー,ドゥルセ　※SPストーリー"
119,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"命脈へ",4,,"アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,ファティマ,クリスティン,フォルテナータ,ヴィニア,ティニア,ユージェニー,オレイユ,リューリィ,チャーノ,カティア"
120,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"私たちの選択",5,"SPストーリー：_NL_・理知の天眼　ベルタ_NL_・運命の賢者 ファティマ_NL_関連クエスト：伝承篇＞黒騎士伝＞第4話　壊　※SPストーリー","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,フォルテナータ,ヴィニア,ティニア,ユージェニー,フィリアナ,レイリー,クラウス,エレミア,ディルマ,ファティマ,メルティオール,リゲル,チャーノ,カティア,クリスティン,ヴェルナー,ユニ,エフィメラ,フェブリア"
121,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"夢の刻印",6,"アリーチェ「せーのっ！」_NL_エステラ「－－ふっ！」","アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,ゼルダ,フォルテナータ,ヴィニア,ユージェニー,メルティオール,ヴェルナー,ユニ,エフィメラ,フェブリア"
122,MAIN_STORY_PART3,"３部","アリーチェ篇",2,"12章",12,,,"あたしの魔法",7,"SPストーリー：_NL_・連綿たる生命の賢者 ディルマ_NL_・魔法兵団副師団長“蒼き氷紋“ ユニ","アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,エステラ,ゼルダ,フォルテナータ,ヴィニア,ティニア,ユージェニー,オレイユ,リューリィ,フィリアナ,クラウス,リゲル,ディルマ,ファティマ,メルティオール,レイリー,カティア,ヴェルナー,オリアーナ　※SPストーリー,エレミア　※SPストーリー,ユニ　※SPストーリー,エフィメラ　※SPストーリー,フェブリア　※SPストーリー,アドヴェルサス　※SPストーリー"
123,MAIN_STORY_PART3,"３部","エシャル篇",3,"1章",1,,,"はじまりの歌",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ムジカ,ベルフェッド,アベリア,イザーク,ラール,ニール,ケマイエス,ハーフィズ,ヒシャム"
124,MAIN_STORY_PART3,"３部","エシャル篇",3,"1章",1,,,"開幕、砂の薔薇",2,"悲しき笛：ヒシャムの盗賊団_NL_SPストーリー：正鵠の射手 ミシディア","エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ケマイエス,ハーフィズ,ミシディア,キリエ,ウワイジュ,アシュリナ　※SPストーリー,カリファ　※SPストーリー"
125,MAIN_STORY_PART3,"３部","エシャル篇",3,"1章",1,,,"旅芸人",3,"SPストーリー：「砂の薔薇」歌姫 シャディア","エシャル,シャディア,ドゥルダナ,ムハバード,ミシディア,チャム=チャム,ラール,ニール,ケマイエス,ハーフィズ,ハサン,ハキム,ナイエル,シャディア祖母　※SPストーリー"
126,MAIN_STORY_PART3,"３部","エシャル篇",3,"1章",1,,,"竜の雨歌",4,"虎の牙：ドゥルダナがかつて所属していた軍での戦術","エシャル,シャディア,ドゥルダナ,ムハバード,ミシディア,ラール,ニール,ハサン,ハキム,ナイエル,イスマイル"
127,MAIN_STORY_PART3,"３部","エシャル篇",3,"1章",1,,,"いにしえの歌",5,"SPストーリー：_NL_・竜の眷属 イスマイル_NL_・砂漠の首魁 ムスタファ","エシャル,シャディア,ドゥルダナ,ムハバード,ミシディア,ラール,ニール,ヒシャム,ムスタファ"
128,MAIN_STORY_PART3,"３部","エシャル篇",3,"2章",2,,,"月は輝き、旅は続く",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ラヴィーシュ,イザーク,ミシディア,ラール,ニール,ニクラウス,アマツ,ヒトリ,ベニガサ"
129,MAIN_STORY_PART3,"３部","エシャル篇",3,"2章",2,,,"鬼たちとの旅",2,"エシャル「盗賊！？」_NL_盗賊「はい、盗賊です」_NL__NL_関連クエスト：第3部メインストーリー＞アマツ篇＞2章＞砂塵_NL_SPストーリー：砂嘴の一番銛 ウワイジュ","エシャル,シャディア,ドゥルダナ,ムハバード,ラヴィーシュ,ラール,ニール,アマツ,ヒトリ,ベニガサ,ウワイジュ　※SPストーリー"
130,MAIN_STORY_PART3,"３部","エシャル篇",3,"2章",2,,,"偽物と本物",3,"関連クエスト：第3部メインストーリー＞アマツ篇＞2章＞叛服_NL_SPストーリー：万砂一紅の艶姫 シャディア","エシャル,シャディア,ドゥルダナ,ムハバード,イヌチヨ,ゴルネッサ,ラール,ニール,ラヴィーシュ,ヒシャム"
